1663210380.106731 tcp   SYN-SENT 0      1               192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,984ms,0) uid:20001 ino:1113443 sk:2175 1663210380.106743 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14972120 lastrcv:14972120 lastack:14972120 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                         
1663210387.867429 mptcp ESTAB 0      214200 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:2180 1663210387.867442 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:96                                                                                                                                                                                                                                                                                                                                                                                                              
1663210388.016356 tcp   ESTAB 0      218484 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217c 1663210388.016368 	 ts sack lia wscale:7,7 rto:240 rtt:36.451/0.083 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:153 ssthresh:136 bytes_sent:46925540 bytes_retrans:428400 bytes_acked:46281513 segs_out:32868 segs_in:13136 data_segs_out:32866 send 47951277bps lastsnd:12 lastrcv:7832 lastack:12 pacing_rate 57540544bps delivery_rate 47553376bps delivered:32421 busy:7800ms sndbuf_limited:6056ms(77.6%) unacked:151 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210388.016379 tcp   ESTAB 0      281316          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210388.016389 	 ts sack lia wscale:7,7 rto:236 rtt:35.883/0.067 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:197 ssthresh:172 bytes_sent:60470093 bytes_retrans:542640 bytes_acked:59648994 segs_out:42361 segs_in:17624 data_segs_out:42358 send 62718502bps lastrcv:7896 pacing_rate 75260888bps delivery_rate 61763328bps delivered:41785 busy:7832ms sndbuf_limited:3476ms(44.4%) unacked:195 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30                      
1663210388.016399 tcp   ESTAB 0      145656          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,064ms,0) uid:20001 ino:1113444 sk:217e 1663210388.016410 	 ts sack lia wscale:7,7 rto:236 rtt:35.774/0.066 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:102 ssthresh:83 bytes_sent:30821701 bytes_retrans:202776 bytes_acked:30473270 segs_out:21606 segs_in:8337 data_segs_out:21603 send 32572483bps lastsnd:16 lastrcv:7864 lastack:16 pacing_rate 39086840bps delivery_rate 32345536bps delivered:21360 busy:7832ms sndbuf_limited:7516ms(96.0%) unacked:102 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                            
1663210388.016440 tcp   ESTAB 0      214200 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:2180 1663210388.016450 	 ts sack lia wscale:7,7 rto:240 rtt:36.417/0.062 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:150 ssthresh:122 bytes_sent:44613864 bytes_retrans:362712 bytes_acked:44039809 segs_out:31256 segs_in:12447 data_segs_out:31254 send 47054947bps lastrcv:7800 pacing_rate 56464768bps delivery_rate 46346096bps delivered:30853 busy:7772ms sndbuf_limited:7464ms(96.0%) unacked:148 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.124                               
1663210388.016491 mptcp ESTAB 0      218484 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,068ms,0) uid:20001 ino:1113443 sk:217c 1663210388.016501 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.016512 mptcp ESTAB 0      281316          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210388.016522 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c0                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.016536 mptcp ESTAB 0      145656          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,060ms,0) uid:20001 ino:1113444 sk:217e 1663210388.016547 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:66                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.016579 mptcp ESTAB 0      214200 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:2180 1663210388.016593 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:94                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.165860 tcp   ESTAB 0      218484 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217c 1663210388.165873 	 ts sack lia wscale:7,7 rto:240 rtt:36.505/0.095 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:153 ssthresh:136 bytes_sent:47796620 bytes_retrans:428400 bytes_acked:47149737 segs_out:33478 segs_in:13394 data_segs_out:33476 send 47880345bps lastsnd:12 lastrcv:7980 lastack:12 pacing_rate 57455232bps delivery_rate 47107344bps delivered:33029 busy:7948ms sndbuf_limited:6204ms(78.1%) unacked:153 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 minrtt:30
1663210388.165884 tcp   ESTAB 0      282744          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210388.165894 	 ts sack lia wscale:7,7 rto:236 rtt:35.991/0.05 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:198 ssthresh:172 bytes_sent:61653905 bytes_retrans:542640 bytes_acked:60832806 segs_out:43190 segs_in:17990 data_segs_out:43187 send 62847712bps lastrcv:8044 pacing_rate 75416728bps delivery_rate 61565328bps delivered:42614 busy:7980ms sndbuf_limited:3476ms(43.6%) unacked:195 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30          
1663210388.165906 tcp   ESTAB 0      147084          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,064ms,0) uid:20001 ino:1113444 sk:217e 1663210388.165916 	 ts sack lia wscale:7,7 rto:240 rtt:36.021/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:103 ssthresh:83 bytes_sent:31410037 bytes_retrans:202776 bytes_acked:31060178 segs_out:22018 segs_in:8493 data_segs_out:22015 send 32666278bps lastsnd:20 lastrcv:8012 lastack:20 pacing_rate 39199120bps delivery_rate 32599304bps delivered:21771 busy:7980ms sndbuf_limited:7664ms(96.0%) unacked:103 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30               
1663210388.165947 tcp   ESTAB 0      215628 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:2180 1663210388.165956 	 ts sack lia wscale:7,7 rto:240 rtt:36.28/0.188 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:151 ssthresh:122 bytes_sent:45522072 bytes_retrans:362712 bytes_acked:44948017 segs_out:31892 segs_in:12722 data_segs_out:31890 send 47547519bps lastrcv:7952 pacing_rate 57056232bps delivery_rate 46606864bps delivered:31489 busy:7924ms sndbuf_limited:7616ms(96.1%) unacked:148 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.124                   
1663210388.165988 mptcp ESTAB 0      218484 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.166007 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                              
1663210388.166019 mptcp ESTAB 0      282744          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210388.166029 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c4                                                                                                                                                                                                                                                                                                                                                                                                              
1663210388.166045 mptcp ESTAB 0      147084          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:217e 1663210388.166057 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:67                                                                                                                                                                                                                                                                                                                                                                                                              
1663210388.166089 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:2180 1663210388.166100 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                              
1663210388.315058 tcp   ESTAB 0      218484 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,068ms,0) uid:20001 ino:1113443 sk:217c 1663210388.315072 	 ts sack lia wscale:7,7 rto:240 rtt:36.602/0.098 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:153 ssthresh:136 bytes_sent:48670556 bytes_retrans:428400 bytes_acked:48023673 segs_out:34090 segs_in:13654 data_segs_out:34088 send 47753456bps lastsnd:16 lastrcv:8132 lastack:16 pacing_rate 57304144bps delivery_rate 47416632bps delivered:33641 busy:8100ms sndbuf_limited:6356ms(78.5%) unacked:153 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 minrtt:30           
1663210388.315082 tcp   ESTAB 0      282744          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,080ms,0) uid:20001 ino:1113443 sk:217d 1663210388.315093 	 ts sack lia wscale:7,7 rto:240 rtt:36.163/0.065 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:198 ssthresh:172 bytes_sent:62799161 bytes_retrans:542640 bytes_acked:61976634 segs_out:43992 segs_in:18342 data_segs_out:43989 send 62548793bps lastsnd:4 lastrcv:8196 lastack:4 pacing_rate 75057768bps delivery_rate 61758160bps delivered:43415 busy:8132ms sndbuf_limited:3600ms(44.3%) unacked:196 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210388.315103 tcp   ESTAB 0      147084          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:217e 1663210388.315114 	 ts sack lia wscale:7,7 rto:240 rtt:36.129/0.05 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:103 ssthresh:83 bytes_sent:32042641 bytes_retrans:202776 bytes_acked:31692782 segs_out:22461 segs_in:8661 data_segs_out:22458 send 32568629bps lastrcv:8164 pacing_rate 39082352bps delivery_rate 32394680bps delivered:22214 busy:8132ms sndbuf_limited:7816ms(96.1%) unacked:103 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                                                 
1663210388.315144 tcp   ESTAB 0      215628 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:2180 1663210388.315155 	 ts sack lia wscale:7,7 rto:240 rtt:36.568/0.15 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:151 ssthresh:122 bytes_sent:46425996 bytes_retrans:362712 bytes_acked:45847657 segs_out:32525 segs_in:12993 data_segs_out:32523 send 47173047bps lastrcv:8100 pacing_rate 56607456bps delivery_rate 46823480bps delivered:32119 busy:8072ms sndbuf_limited:7764ms(96.2%) unacked:151 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.124                                           
1663210388.315195 mptcp ESTAB 0      218484 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.315207 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.315217 mptcp ESTAB 0      282744          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210388.315228 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c4                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.315238 mptcp ESTAB 0      147084          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:217e 1663210388.315253 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:64                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.315288 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:2180 1663210388.315298 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:97                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.464216 tcp   ESTAB 0      219912 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,064ms,0) uid:20001 ino:1113443 sk:217c 1663210388.464228 	 ts sack lia wscale:7,7 rto:240 rtt:36.8/0.033 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:154 ssthresh:136 bytes_sent:49545920 bytes_retrans:428400 bytes_acked:48897609 segs_out:34703 segs_in:13913 data_segs_out:34701 send 47806957bps lastsnd:20 lastrcv:8280 lastack:20 pacing_rate 57368152bps delivery_rate 46983088bps delivered:34253 busy:8248ms sndbuf_limited:6480ms(78.6%) unacked:154 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 minrtt:30             
1663210388.464239 tcp   ESTAB 0      284172          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,076ms,0) uid:20001 ino:1113443 sk:217d 1663210388.464249 	 ts sack lia wscale:7,7 rto:240 rtt:36.132/0.084 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:199 ssthresh:172 bytes_sent:63917285 bytes_retrans:542640 bytes_acked:63094758 segs_out:44775 segs_in:18686 data_segs_out:44772 send 62918632bps lastsnd:8 lastrcv:8344 lastack:8 pacing_rate 75501832bps delivery_rate 61296608bps delivered:44198 busy:8280ms sndbuf_limited:3656ms(44.2%) unacked:196 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
1663210388.464260 tcp   ESTAB 0      148512          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:217e 1663210388.464270 	 ts sack lia wscale:7,7 rto:240 rtt:36.114/0.084 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:104 ssthresh:83 bytes_sent:32659537 bytes_retrans:202776 bytes_acked:32311106 segs_out:22893 segs_in:8825 data_segs_out:22890 send 32898488bps lastrcv:8312 pacing_rate 39478048bps delivery_rate 31574576bps delivered:22647 busy:8280ms sndbuf_limited:7964ms(96.2%) unacked:102 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30                                   
1663210388.464302 tcp   ESTAB 0      217056 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:2180 1663210388.464313 	 ts sack lia wscale:7,7 rto:240 rtt:36.534/0.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:152 ssthresh:122 bytes_sent:47282796 bytes_retrans:362712 bytes_acked:46705885 segs_out:33125 segs_in:13251 data_segs_out:33123 send 47529644bps lastrcv:8248 pacing_rate 57035176bps delivery_rate 46435216bps delivered:32720 busy:8220ms sndbuf_limited:7912ms(96.3%) unacked:150 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.124                             
1663210388.464350 mptcp ESTAB 0      215628 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.464361 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:95                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.464372 mptcp ESTAB 0      284172          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217d 1663210388.464385 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c4                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.464397 mptcp ESTAB 0      148512          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:217e 1663210388.464407 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:68                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.464443 mptcp ESTAB 0      217056 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:2180 1663210388.464453 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:98                                                                                                                                                                                                                                                                                                                                                                                                                         
1663210388.614096 tcp   ESTAB 0      219912 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.614108 	 ts sack lia wscale:7,7 rto:240 rtt:36.812/0.093 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:154 ssthresh:136 bytes_sent:50444132 bytes_retrans:428400 bytes_acked:49800105 segs_out:35332 segs_in:14183 data_segs_out:35330 send 47791372bps lastrcv:8432 pacing_rate 57349448bps delivery_rate 47147648bps delivered:34885 busy:8400ms sndbuf_limited:6608ms(78.7%) unacked:151 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30                      
1663210388.614118 tcp   ESTAB 0      284172          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,072ms,0) uid:20001 ino:1113443 sk:217d 1663210388.614128 	 ts sack lia wscale:7,7 rto:240 rtt:36.376/0.074 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:199 ssthresh:172 bytes_sent:65041121 bytes_retrans:542640 bytes_acked:64218594 segs_out:45562 segs_in:19030 data_segs_out:45559 send 62496591bps lastsnd:12 lastrcv:8496 lastack:12 pacing_rate 74994104bps delivery_rate 61734408bps delivered:44985 busy:8432ms sndbuf_limited:3656ms(43.4%) unacked:196 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
1663210388.614137 tcp   ESTAB 0      148512          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,084ms,0) uid:20001 ino:1113444 sk:217e 1663210388.614148 	 ts sack lia wscale:7,7 rto:240 rtt:36.411/0.073 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:104 ssthresh:83 bytes_sent:33326413 bytes_retrans:202776 bytes_acked:32975126 segs_out:23360 segs_in:8999 data_segs_out:23357 send 32630139bps lastrcv:8464 pacing_rate 39156160bps delivery_rate 32538984bps delivered:23112 busy:8432ms sndbuf_limited:8116ms(96.3%) unacked:104 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30                                                  
1663210388.614186 tcp   ESTAB 0      217056 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:2180 1663210388.614196 	 ts sack lia wscale:7,7 rto:240 rtt:36.786/0.154 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:152 ssthresh:122 bytes_sent:48161016 bytes_retrans:362712 bytes_acked:47581249 segs_out:33740 segs_in:13513 data_segs_out:33738 send 47204045bps lastsnd:4 lastrcv:8400 lastack:4 pacing_rate 56643888bps delivery_rate 46857568bps delivered:33333 busy:8372ms sndbuf_limited:8064ms(96.3%) unacked:152 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.124                        
1663210388.614226 mptcp ESTAB 0      219912 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.614239 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:98                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.614249 mptcp ESTAB 0      284172          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217d 1663210388.614260 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c5                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.614270 mptcp ESTAB 0      148512          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:217e 1663210388.614281 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:68                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.614312 mptcp ESTAB 0      217056 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210388.614323 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:98                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210388.764901 tcp   ESTAB 0      219912 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.764913 	 ts sack lia wscale:7,7 rto:240 rtt:36.848/0.208 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:154 ssthresh:136 bytes_sent:51336632 bytes_retrans:428400 bytes_acked:50688321 segs_out:35957 segs_in:14451 data_segs_out:35955 send 47744681bps lastrcv:8580 pacing_rate 57292640bps delivery_rate 46994648bps delivered:35507 busy:8548ms sndbuf_limited:6756ms(79.0%) unacked:154 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 minrtt:30             
1663210388.764924 tcp   ESTAB 0      285600          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217d 1663210388.764935 	 ts sack lia wscale:7,7 rto:240 rtt:36.118/0.063 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:200 ssthresh:172 bytes_sent:66209225 bytes_retrans:542640 bytes_acked:65383842 segs_out:46380 segs_in:19387 data_segs_out:46377 send 63259317bps lastrcv:8644 pacing_rate 75911176bps delivery_rate 61998016bps delivered:45801 busy:8580ms sndbuf_limited:3724ms(43.4%) unacked:198 retrans:0/380 dsack_dups:1 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30
1663210388.764947 tcp   ESTAB 0      148512          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:217e 1663210388.764957 	 ts sack lia wscale:7,7 rto:240 rtt:36.298/0.062 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:104 ssthresh:83 bytes_sent:33916177 bytes_retrans:202776 bytes_acked:33564890 segs_out:23773 segs_in:9154 data_segs_out:23770 send 32731721bps lastsnd:4 lastrcv:8612 lastack:4 pacing_rate 39277656bps delivery_rate 31955240bps delivered:23525 busy:8580ms sndbuf_limited:8264ms(96.3%) unacked:104 retrans:0/142 rcv_space:14280 rcv_ssthresh:64108 minrtt:30        
1663210388.765000 tcp   ESTAB 0      218484 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,080ms,0) uid:20001 ino:1113444 sk:2180 1663210388.765010 	 ts sack lia wscale:7,7 rto:240 rtt:36.944/0.166 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:153 ssthresh:122 bytes_sent:49030668 bytes_retrans:362712 bytes_acked:48449473 segs_out:34349 segs_in:13772 data_segs_out:34347 send 47311390bps lastsnd:4 lastrcv:8548 lastack:4 pacing_rate 56773664bps delivery_rate 46890008bps delivered:33941 busy:8520ms sndbuf_limited:8212ms(96.4%) unacked:153 retrans:0/254 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.124  
1663210388.765049 mptcp ESTAB 0      219912 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.765060 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:98                                                                                                                                                                                                                                                                                                                                                                                                     
1663210388.765071 mptcp ESTAB 0      285600          192.168.10.2:34596 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217d 1663210388.765082 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:c6                                                                                                                                                                                                                                                                                                                                                                                                     
1663210388.765096 mptcp ESTAB 0      148512          192.168.10.2:34598 192.168.3.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:217e 1663210388.765110 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:68                                                                                                                                                                                                                                                                                                                                                                                                     
1663210388.765151 mptcp ESTAB 0      218484 192.168.20.2%enp6s0f1:59089 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=6)) timer:(on,076ms,0) uid:20001 ino:1113444 sk:2180 1663210388.765162 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:99                                                                                                                                                                                                                                                                                                                                                                                                     
1663210388.914652 tcp   ESTAB 0      221340 192.168.20.2%enp6s0f1:48439 192.168.4.1:5101 users:(("iperf3",pid=28918,fd=4)) timer:(on,084ms,0) uid:20001 ino:1113443 sk:217c 1663210388.914664 	 ts sack lia wscale:7,7 rto:240 rtt:36.998/0.061 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:155 ssthresh:136 bytes_sent:52240556 bytes_retrans:428400 bytes_acked:51595101 segs_out:36590 segs_in:14723 data_segs_out:36588 send 47859884bps lastrcv:8732 pacing_rate 57431664bps delivery_rate 47051832bps delivered:36142 busy:8700ms sndbuf_limited:6876ms(79.0%) unacked:152 retrans:0/300 dsack_dups:5 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30
