1663210044.214411 tcp   SYN-SENT 0      1               192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,988ms,0) uid:20001 ino:1035802 sk:2094 1663210044.214422 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:14636224 lastrcv:14636224 lastack:14636224 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                          
1663210047.366029 tcp   ESTAB 0      349860 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.366105 	 ts sack lia wscale:7,7 rto:252 rtt:51.343/0.071 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:245 ssthresh:242 bytes_sent:20733132 bytes_retrans:736848 bytes_acked:19652137 segs_out:14531 segs_in:4044 data_segs_out:14529 send 54513371bps lastrcv:3072 pacing_rate 65415248bps delivery_rate 53857512bps delivered:13773 busy:3036ms sndbuf_limited:2472ms(81.4%) unacked:241 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.264                      
1663210047.366156 tcp   ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,088ms,0) uid:20001 ino:1035803 sk:209c 1663210047.366167 	 ts sack lia wscale:7,7 rto:252 rtt:51.094/0.072 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:182 ssthresh:179 bytes_sent:15338332 bytes_retrans:489804 bytes_acked:14588633 segs_out:10747 segs_in:3768 data_segs_out:10745 send 40692997bps lastsnd:24 lastrcv:3044 lastack:24 pacing_rate 48831352bps delivery_rate 40423208bps delivered:10228 busy:3016ms sndbuf_limited:2436ms(80.8%) unacked:182 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210047.366178 tcp   ESTAB 0      399840          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210047.366188 	 ts sack lia wscale:7,7 rto:268 rtt:67.678/0.097 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:280 ssthresh:277 bytes_sent:19342297 bytes_retrans:746844 bytes_acked:18198470 segs_out:13562 segs_in:4111 data_segs_out:13559 send 47263808bps lastrcv:3140 pacing_rate 56715832bps delivery_rate 46727024bps delivered:12759 busy:3072ms sndbuf_limited:2212ms(72.0%) unacked:278 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179                      
1663210047.366220 tcp   ESTAB 0      401268          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,140ms,0) uid:20001 ino:1035803 sk:209e 1663210047.366230 	 ts sack lia wscale:7,7 rto:268 rtt:67.757/0.151 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:278 bytes_sent:16920225 bytes_retrans:452676 bytes_acked:16066282 segs_out:11859 segs_in:3919 data_segs_out:11856 send 47377304bps lastsnd:4 lastrcv:3104 lastack:4 pacing_rate 56852240bps delivery_rate 47187872bps delivered:11259 busy:3068ms sndbuf_limited:2572ms(83.8%) unacked:281 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149               
1663210047.366241 mptcp ESTAB 0      349860 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.366252 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f5                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210047.366294 mptcp ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,084ms,0) uid:20001 ino:1035803 sk:209c 1663210047.366305 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b6                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210047.366319 mptcp ESTAB 0      399840          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210047.366330 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:116                                                                                                                                                                                                                                                                                                                                                                                                                
1663210047.366367 mptcp ESTAB 0      401268          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,136ms,0) uid:20001 ino:1035803 sk:209e 1663210047.366381 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:119                                                                                                                                                                                                                                                                                                                                                                                                                
1663210047.517320 tcp   ESTAB 0      349860 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.517401 	 ts sack lia wscale:7,7 rto:252 rtt:51.382/0.098 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:245 ssthresh:242 bytes_sent:21721308 bytes_retrans:736848 bytes_acked:20640313 segs_out:15223 segs_in:4302 data_segs_out:15221 send 54471994bps lastrcv:3224 pacing_rate 65365272bps delivery_rate 53611008bps delivered:14465 busy:3188ms sndbuf_limited:2624ms(82.3%) unacked:241 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:5712 minrtt:30.264                                 
1663210047.517443 tcp   ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,096ms,0) uid:20001 ino:1035803 sk:209c 1663210047.517454 	 ts sack lia wscale:7,7 rto:252 rtt:51.466/0.1 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:182 ssthresh:179 bytes_sent:16112308 bytes_retrans:489804 bytes_acked:15366893 segs_out:11289 segs_in:4002 data_segs_out:11287 send 40398865bps lastsnd:16 lastrcv:3192 lastack:16 pacing_rate 48478160bps delivery_rate 39976488bps delivered:10773 busy:3164ms sndbuf_limited:2584ms(81.7%) unacked:179 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.132
1663210047.517464 tcp   ESTAB 0      399840          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210047.517474 	 ts sack lia wscale:7,7 rto:268 rtt:67.724/0.103 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:280 ssthresh:277 bytes_sent:20311909 bytes_retrans:746844 bytes_acked:19168082 segs_out:14241 segs_in:4393 data_segs_out:14238 send 47231705bps lastrcv:3288 pacing_rate 56677520bps delivery_rate 46489008bps delivered:13438 busy:3220ms sndbuf_limited:2360ms(73.3%) unacked:278 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179                                 
1663210047.517512 tcp   ESTAB 0      401268          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210047.517523 	 ts sack lia wscale:7,7 rto:268 rtt:67.748/0.176 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:278 bytes_sent:17734185 bytes_retrans:452676 bytes_acked:16880242 segs_out:12429 segs_in:4141 data_segs_out:12426 send 47383598bps lastrcv:3256 pacing_rate 56860312bps delivery_rate 47211464bps delivered:11829 busy:3220ms sndbuf_limited:2724ms(84.6%) unacked:281 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                                              
1663210047.517534 mptcp ESTAB 0      349860 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.517548 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f3                                                                                                                                                                                                                                                                                                                                                                                                                            
1663210047.517583 mptcp ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,088ms,0) uid:20001 ino:1035803 sk:209c 1663210047.517594 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b3                                                                                                                                                                                                                                                                                                                                                                                                                            
1663210047.517605 mptcp ESTAB 0      399840          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,136ms,0) uid:20001 ino:1035802 sk:209d 1663210047.517616 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210047.517654 mptcp ESTAB 0      401268          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210047.517665 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:116                                                                                                                                                                                                                                                                                                                                                                                                                           
1663210047.666040 tcp   ESTAB 0      349860 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.666117 	 ts sack lia wscale:7,7 rto:252 rtt:51.412/0.109 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:245 ssthresh:242 bytes_sent:22729476 bytes_retrans:736848 bytes_acked:21645625 segs_out:15929 segs_in:4566 data_segs_out:15927 send 54440209bps lastrcv:3376 pacing_rate 65328088bps delivery_rate 53869008bps delivered:15169 busy:3340ms sndbuf_limited:2776ms(83.1%) unacked:243 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264                      
1663210047.666166 tcp   ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,096ms,0) uid:20001 ino:1035803 sk:209c 1663210047.666176 	 ts sack lia wscale:7,7 rto:252 rtt:51.448/0.114 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:182 ssthresh:179 bytes_sent:16891996 bytes_retrans:489804 bytes_acked:16142297 segs_out:11835 segs_in:4235 data_segs_out:11833 send 40413000bps lastsnd:16 lastrcv:3344 lastack:16 pacing_rate 48495592bps delivery_rate 40136824bps delivered:11316 busy:3316ms sndbuf_limited:2736ms(82.5%) unacked:182 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210047.666186 tcp   ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,128ms,0) uid:20001 ino:1035802 sk:209d 1663210047.666197 	 ts sack lia wscale:7,7 rto:268 rtt:67.69/0.102 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:277 bytes_sent:21121585 bytes_retrans:746844 bytes_acked:19973474 segs_out:14808 segs_in:4626 data_segs_out:14805 send 47424199bps lastsnd:16 lastrcv:3440 lastack:16 pacing_rate 56908512bps delivery_rate 47089856bps delivered:14002 busy:3372ms sndbuf_limited:2512ms(74.5%) unacked:281 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.179              
1663210047.666228 tcp   ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210047.666238 	 ts sack lia wscale:7,7 rto:268 rtt:67.537/0.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:278 bytes_sent:18712365 bytes_retrans:452676 bytes_acked:17859850 segs_out:13114 segs_in:4407 data_segs_out:13111 send 47700786bps lastrcv:3404 pacing_rate 57240728bps delivery_rate 46541472bps delivered:12515 busy:3368ms sndbuf_limited:2872ms(85.3%) unacked:280 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.149                      
1663210047.666257 mptcp ESTAB 0      349860 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.666268 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f3                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210047.666302 mptcp ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,092ms,0) uid:20001 ino:1035803 sk:209c 1663210047.666313 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b6                                                                                                                                                                                                                                                                                                                                                                                                                 
1663210047.666323 mptcp ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210047.666338 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:117                                                                                                                                                                                                                                                                                                                                                                                                                
1663210047.666375 mptcp ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,140ms,0) uid:20001 ino:1035803 sk:209e 1663210047.666390 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:11a                                                                                                                                                                                                                                                                                                                                                                                                                
1663210047.816071 tcp   ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.816148 	 ts sack lia wscale:7,7 rto:252 rtt:51.539/0.089 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:246 ssthresh:242 bytes_sent:23697660 bytes_retrans:736848 bytes_acked:22612381 segs_out:16607 segs_in:4822 data_segs_out:16605 send 54527717bps lastrcv:3524 pacing_rate 65432936bps delivery_rate 53892016bps delivered:15846 busy:3488ms sndbuf_limited:2924ms(83.8%) unacked:244 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.264                    
1663210047.816187 tcp   ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,104ms,0) uid:20001 ino:1035803 sk:209c 1663210047.816197 	 ts sack lia wscale:7,7 rto:252 rtt:51.325/0.114 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:182 ssthresh:179 bytes_sent:17671684 bytes_retrans:489804 bytes_acked:16921985 segs_out:12381 segs_in:4472 data_segs_out:12379 send 40509849bps lastsnd:8 lastrcv:3492 lastack:8 pacing_rate 48611696bps delivery_rate 40333032bps delivered:11862 busy:3464ms sndbuf_limited:2884ms(83.3%) unacked:182 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210047.816207 tcp   ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210047.816217 	 ts sack lia wscale:7,7 rto:268 rtt:67.947/0.075 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:277 bytes_sent:22034077 bytes_retrans:746844 bytes_acked:20888822 segs_out:15447 segs_in:4891 data_segs_out:15444 send 47244823bps lastrcv:3588 pacing_rate 56693056bps delivery_rate 46875440bps delivered:14643 busy:3520ms sndbuf_limited:2660ms(75.6%) unacked:279 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179                    
1663210047.816247 tcp   ESTAB 0      399840          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,204ms,0) uid:20001 ino:1035803 sk:209e 1663210047.816257 	 ts sack lia wscale:7,7 rto:268 rtt:67.862/0.16 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:278 bytes_sent:19536321 bytes_retrans:452676 bytes_acked:18683806 segs_out:13691 segs_in:4633 data_segs_out:13688 send 47472341bps lastrcv:3552 pacing_rate 56966592bps delivery_rate 47300144bps delivered:13092 busy:3516ms sndbuf_limited:3020ms(85.9%) unacked:280 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149                                  
1663210047.816274 mptcp ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.816290 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f4                                                                                                                                                                                                                                                                                                                                                                                                               
1663210047.816329 mptcp ESTAB 0      259896 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,096ms,0) uid:20001 ino:1035803 sk:209c 1663210047.816340 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b6                                                                                                                                                                                                                                                                                                                                                                                                               
1663210047.816350 mptcp ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,136ms,0) uid:20001 ino:1035802 sk:209d 1663210047.816360 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:117                                                                                                                                                                                                                                                                                                                                                                                                              
1663210047.816399 mptcp ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210047.816412 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                              
1663210047.966046 tcp   ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.966120 	 ts sack lia wscale:7,7 rto:252 rtt:51.639/0.07 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:246 ssthresh:242 bytes_sent:24687264 bytes_retrans:736848 bytes_acked:23603413 segs_out:17300 segs_in:5084 data_segs_out:17298 send 54422123bps lastrcv:3672 pacing_rate 65305592bps delivery_rate 53849312bps delivered:16540 busy:3636ms sndbuf_limited:3072ms(84.5%) unacked:243 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.264                     
1663210047.966163 tcp   ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,108ms,0) uid:20001 ino:1035803 sk:209c 1663210047.966174 	 ts sack lia wscale:7,7 rto:252 rtt:51.252/0.108 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:183 ssthresh:179 bytes_sent:18455656 bytes_retrans:489804 bytes_acked:17704529 segs_out:12930 segs_in:4709 data_segs_out:12928 send 40790447bps lastsnd:4 lastrcv:3644 lastack:4 pacing_rate 48947936bps delivery_rate 40427592bps delivered:12410 busy:3616ms sndbuf_limited:3036ms(84.0%) unacked:183 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.132
1663210047.966185 tcp   ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210047.966196 	 ts sack lia wscale:7,7 rto:268 rtt:67.939/0.119 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:277 bytes_sent:22885165 bytes_retrans:746844 bytes_acked:21739910 segs_out:16043 segs_in:5137 data_segs_out:16040 send 47250386bps lastrcv:3740 pacing_rate 56700144bps delivery_rate 46830672bps delivered:15239 busy:3672ms sndbuf_limited:2812ms(76.6%) unacked:279 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.179                    
1663210047.966228 tcp   ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,140ms,0) uid:20001 ino:1035803 sk:209e 1663210047.966239 	 ts sack lia wscale:7,7 rto:268 rtt:67.603/0.112 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:278 bytes_sent:20453097 bytes_retrans:452676 bytes_acked:19597726 segs_out:14333 segs_in:4888 data_segs_out:14330 send 47654217bps lastsnd:4 lastrcv:3704 lastack:4 pacing_rate 57185056bps delivery_rate 47453456bps delivered:13732 busy:3668ms sndbuf_limited:3172ms(86.5%) unacked:282 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.149             
1663210047.966250 mptcp ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210047.966262 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f2                                                                                                                                                                                                                                                                                                                                                                                                               
1663210047.966303 mptcp ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,104ms,0) uid:20001 ino:1035803 sk:209c 1663210047.966317 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b7                                                                                                                                                                                                                                                                                                                                                                                                               
1663210047.966328 mptcp ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,140ms,0) uid:20001 ino:1035802 sk:209d 1663210047.966339 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:119                                                                                                                                                                                                                                                                                                                                                                                                              
1663210047.966373 mptcp ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,144ms,0) uid:20001 ino:1035803 sk:209e 1663210047.966386 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:11a                                                                                                                                                                                                                                                                                                                                                                                                              
1663210048.116910 tcp   ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,108ms,0) uid:20001 ino:1035802 sk:209a 1663210048.116985 	 ts sack lia wscale:7,7 rto:252 rtt:51.648/0.083 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:246 ssthresh:242 bytes_sent:25701144 bytes_retrans:736848 bytes_acked:24617293 segs_out:18010 segs_in:5352 data_segs_out:18008 send 54412639bps lastsnd:4 lastrcv:3824 lastack:4 pacing_rate 65295160bps delivery_rate 53893040bps delivered:17250 busy:3788ms sndbuf_limited:3224ms(85.1%) unacked:243 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.264
1663210048.117028 tcp   ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,112ms,0) uid:20001 ino:1035803 sk:209c 1663210048.117038 	 ts sack lia wscale:7,7 rto:252 rtt:51.458/0.096 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:183 ssthresh:179 bytes_sent:19219636 bytes_retrans:489804 bytes_acked:18472793 segs_out:13465 segs_in:4941 data_segs_out:13463 send 40627152bps lastrcv:3792 pacing_rate 48752224bps delivery_rate 40060136bps delivered:12948 busy:3764ms sndbuf_limited:3184ms(84.6%) unacked:180 retrans:0/343 dsack_dups:7 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.132       
1663210048.117048 tcp   ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210048.117059 	 ts sack lia wscale:7,7 rto:268 rtt:67.899/0.082 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:277 bytes_sent:23763385 bytes_retrans:746844 bytes_acked:22619558 segs_out:16658 segs_in:5392 data_segs_out:16655 send 47278222bps lastrcv:3888 pacing_rate 56733552bps delivery_rate 46827232bps delivered:15855 busy:3820ms sndbuf_limited:2892ms(75.7%) unacked:278 retrans:0/523 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.179                    
1663210048.117089 tcp   ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,136ms,0) uid:20001 ino:1035803 sk:209e 1663210048.117100 	 ts sack lia wscale:7,7 rto:268 rtt:67.711/0.106 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:278 bytes_sent:21339885 bytes_retrans:452676 bytes_acked:20488798 segs_out:14954 segs_in:5137 data_segs_out:14951 send 47578207bps lastsnd:8 lastrcv:3856 lastack:8 pacing_rate 57093320bps delivery_rate 47321024bps delivered:14356 busy:3820ms sndbuf_limited:3324ms(87.0%) unacked:279 retrans:0/317 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.149
1663210048.117111 mptcp ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,112ms,0) uid:20001 ino:1035802 sk:209a 1663210048.117126 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:f3                                                                                                                                                                                                                                                                                                                                                                                                               
1663210048.117164 mptcp ESTAB 0      261324 192.168.20.2%enp6s0f1:37825 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,104ms,0) uid:20001 ino:1035803 sk:209c 1663210048.117188 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b7                                                                                                                                                                                                                                                                                                                                                                                                               
1663210048.117201 mptcp ESTAB 0      401268          192.168.10.2:34436 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,144ms,0) uid:20001 ino:1035802 sk:209d 1663210048.117211 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:119                                                                                                                                                                                                                                                                                                                                                                                                              
1663210048.117244 mptcp ESTAB 0      402696          192.168.10.2:34438 192.168.3.1:5101 users:(("iperf3",pid=21788,fd=6)) timer:(on,132ms,0) uid:20001 ino:1035803 sk:209e 1663210048.117254 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:117                                                                                                                                                                                                                                                                                                                                                                                                              
1663210048.266564 tcp   ESTAB 0      351288 192.168.20.2%enp6s0f1:60067 192.168.4.1:5101 users:(("iperf3",pid=21788,fd=4)) timer:(on,100ms,0) uid:20001 ino:1035802 sk:209a 1663210048.266640 	 ts sack lia wscale:7,7 rto:252 rtt:51.629/0.051 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:246 ssthresh:242 bytes_sent:26739300 bytes_retrans:736848 bytes_acked:25655449 segs_out:18737 segs_in:5628 data_segs_out:18735 send 54432664bps lastsnd:12 lastrcv:3976 lastack:12 pacing_rate 65318720bps delivery_rate 53838512bps delivered:17977 busy:3940ms sndbuf_limited:3340ms(84.8%) unacked:243 retrans:0/516 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.264
