1663210548.195127 tcp   SYN-SENT 0      1               192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,984ms,0) uid:20001 ino:1131942 sk:21e5 1663210548.195139 	 lia rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:15140208 lastrcv:15140208 lastack:15140208 unacked:1 rcv_ssthresh:64240                                                                                                                                                                                                            
1663210551.357891 mptcp ESTAB 0      194208 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,096ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.357902 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:88                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.506539 tcp   ESTAB 0      264180          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.506551 	 ts sack lia wscale:7,7 rto:236 rtt:33.523/0.094 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:185 ssthresh:174 bytes_sent:24577081 bytes_retrans:522648 bytes_acked:23793110 segs_out:17223 segs_in:5658 data_segs_out:17220 send 63044477bps lastrcv:3300 pacing_rate 75652808bps delivery_rate 62366632bps delivered:16672 busy:3236ms sndbuf_limited:2684ms(82.9%) unacked:183 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.204    
1663210551.506562 tcp   ESTAB 0      399840 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.506572 	 ts sack lia wscale:7,7 rto:252 rtt:50.075/0.078 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:280 ssthresh:272 bytes_sent:24443076 bytes_retrans:378420 bytes_acked:23667673 segs_out:17125 segs_in:6346 data_segs_out:17123 send 63878582bps lastrcv:3204 pacing_rate 76653912bps delivery_rate 62774224bps delivered:16581 busy:3176ms sndbuf_limited:2740ms(86.3%) unacked:278 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121    
1663210551.506582 tcp   ESTAB 0      134232          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,068ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.506592 	 ts sack lia wscale:7,7 rto:236 rtt:33.337/0.112 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:94 ssthresh:90 bytes_sent:12796345 bytes_retrans:262752 bytes_acked:12399362 segs_out:8973 segs_in:3653 data_segs_out:8970 send 32212137bps lastsnd:8 lastrcv:3268 lastack:8 pacing_rate 38654272bps delivery_rate 31922944bps delivered:8693 busy:3236ms sndbuf_limited:3036ms(93.8%) unacked:94 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.198   
1663210551.506602 tcp   ESTAB 0      194208 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,100ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.506619 	 ts sack lia wscale:7,7 rto:252 rtt:49.953/0.051 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:136 ssthresh:130 bytes_sent:13129296 bytes_retrans:426972 bytes_acked:12508117 segs_out:9201 segs_in:2922 data_segs_out:9199 send 31102516bps lastsnd:8 lastrcv:3240 lastack:8 pacing_rate 37322832bps delivery_rate 30911304bps delivered:8765 busy:3204ms sndbuf_limited:2620ms(81.8%) unacked:136 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194
1663210551.506671 mptcp ESTAB 0      264180          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.506681 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b7                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.506691 mptcp ESTAB 0      399840 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.506700 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:115                                                                                                                                                                                                                                                                                                                                                                                              
1663210551.506711 mptcp ESTAB 0      134232          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,064ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.506721 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5e                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.506735 mptcp ESTAB 0      194208 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,096ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.506749 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:88                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.657363 tcp   ESTAB 0      265608          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,068ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.657375 	 ts sack lia wscale:7,7 rto:236 rtt:33.774/0.069 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:186 ssthresh:174 bytes_sent:25723765 bytes_retrans:522648 bytes_acked:24938366 segs_out:18026 segs_in:6012 data_segs_out:18023 send 62914194bps lastsnd:8 lastrcv:3448 lastack:8 pacing_rate 75496192bps delivery_rate 62129160bps delivered:17474 busy:3384ms sndbuf_limited:2832ms(83.7%) unacked:184 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.204
1663210551.657387 tcp   ESTAB 0      401268 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.657398 	 ts sack lia wscale:7,7 rto:252 rtt:50.079/0.067 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:272 bytes_sent:25606896 bytes_retrans:378420 bytes_acked:24831493 segs_out:17940 segs_in:6696 data_segs_out:17938 send 64101599bps lastrcv:3352 pacing_rate 76921336bps delivery_rate 63263120bps delivered:17396 busy:3324ms sndbuf_limited:2888ms(86.9%) unacked:278 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.121                    
1663210551.657409 tcp   ESTAB 0      135660          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,076ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.657419 	 ts sack lia wscale:7,7 rto:236 rtt:33.634/0.118 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:95 ssthresh:90 bytes_sent:13406101 bytes_retrans:262752 bytes_acked:13010546 segs_out:9400 segs_in:3838 data_segs_out:9397 send 32267349bps lastrcv:3416 pacing_rate 38720096bps delivery_rate 31637888bps delivered:9121 busy:3384ms sndbuf_limited:3184ms(94.1%) unacked:93 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.198                          
1663210551.657436 tcp   ESTAB 0      194208 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,108ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.657452 	 ts sack lia wscale:7,7 rto:252 rtt:50.07/0.059 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:136 ssthresh:130 bytes_sent:13711920 bytes_retrans:426972 bytes_acked:13090741 segs_out:9609 segs_in:3072 data_segs_out:9607 send 31029838bps lastsnd:4 lastrcv:3388 lastack:4 pacing_rate 37235336bps delivery_rate 30960576bps delivered:9173 busy:3352ms sndbuf_limited:2768ms(82.6%) unacked:136 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194                 
1663210551.657508 mptcp ESTAB 0      265608          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.657518 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b8                                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.657528 mptcp ESTAB 0      401268 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.657539 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:117                                                                                                                                                                                                                                                                                                                                                                                                              
1663210551.657549 mptcp ESTAB 0      135660          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,076ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.657563 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5d                                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.657574 mptcp ESTAB 0      194208 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,100ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.657584 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:88                                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.806849 tcp   ESTAB 0      265608          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.806861 	 ts sack lia wscale:7,7 rto:236 rtt:33.689/0.099 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:186 ssthresh:174 bytes_sent:26886157 bytes_retrans:522648 bytes_acked:26100758 segs_out:18840 segs_in:6370 data_segs_out:18837 send 63072932bps lastrcv:3596 pacing_rate 75685552bps delivery_rate 62138344bps delivered:18288 busy:3532ms sndbuf_limited:2980ms(84.4%) unacked:184 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.204     
1663210551.806871 tcp   ESTAB 0      401268 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.806881 	 ts sack lia wscale:7,7 rto:252 rtt:50.216/0.087 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:281 ssthresh:272 bytes_sent:26803560 bytes_retrans:378420 bytes_acked:26026729 segs_out:18778 segs_in:7057 data_segs_out:18776 send 63926717bps lastrcv:3504 pacing_rate 76711864bps delivery_rate 63253040bps delivered:18233 busy:3476ms sndbuf_limited:3040ms(87.5%) unacked:279 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121     
1663210551.806891 tcp   ESTAB 0      135660          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,068ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.806901 	 ts sack lia wscale:7,7 rto:236 rtt:33.614/0.108 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:95 ssthresh:90 bytes_sent:14017285 bytes_retrans:262752 bytes_acked:13618874 segs_out:9828 segs_in:4022 data_segs_out:9825 send 32286547bps lastsnd:8 lastrcv:3568 lastack:8 pacing_rate 38743136bps delivery_rate 32058600bps delivered:9547 busy:3536ms sndbuf_limited:3336ms(94.3%) unacked:95 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.198    
1663210551.806911 tcp   ESTAB 0      195636 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,108ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.806921 	 ts sack lia wscale:7,7 rto:252 rtt:50.172/0.07 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:137 ssthresh:130 bytes_sent:14295972 bytes_retrans:426972 bytes_acked:13673365 segs_out:10018 segs_in:3222 data_segs_out:10016 send 31194451bps lastsnd:4 lastrcv:3540 lastack:4 pacing_rate 37433336bps delivery_rate 30856048bps delivered:9581 busy:3504ms sndbuf_limited:2920ms(83.3%) unacked:137 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194
1663210551.806983 mptcp ESTAB 0      265608          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.806993 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b8                                                                                                                                                                                                                                                                                                                                                                                                
1663210551.807003 mptcp ESTAB 0      401268 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.807014 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:117                                                                                                                                                                                                                                                                                                                                                                                               
1663210551.807027 mptcp ESTAB 0      135660          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,064ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.807038 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5f                                                                                                                                                                                                                                                                                                                                                                                                
1663210551.807051 mptcp ESTAB 0      195636 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,104ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.807065 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:89                                                                                                                                                                                                                                                                                                                                                                                                
1663210551.957524 tcp   ESTAB 0      267036          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.957536 	 ts sack lia wscale:7,7 rto:236 rtt:33.873/0.092 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:187 ssthresh:174 bytes_sent:28092817 bytes_retrans:522648 bytes_acked:27305990 segs_out:19685 segs_in:6747 data_segs_out:19682 send 63067576bps lastrcv:3748 pacing_rate 75681088bps delivery_rate 62163656bps delivered:19132 busy:3684ms sndbuf_limited:3132ms(85.0%) unacked:185 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.204      
1663210551.957547 tcp   ESTAB 0      402696 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.957557 	 ts sack lia wscale:7,7 rto:252 rtt:50.338/0.038 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:272 bytes_sent:27978804 bytes_retrans:378420 bytes_acked:27200545 segs_out:19601 segs_in:7411 data_segs_out:19599 send 63998729bps lastrcv:3652 pacing_rate 76797896bps delivery_rate 63188592bps delivered:19055 busy:3624ms sndbuf_limited:3188ms(88.0%) unacked:280 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121      
1663210551.957567 tcp   ESTAB 0      135660          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,076ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.957577 	 ts sack lia wscale:7,7 rto:236 rtt:33.758/0.115 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:95 ssthresh:90 bytes_sent:14579917 bytes_retrans:262752 bytes_acked:14184362 segs_out:10222 segs_in:4193 data_segs_out:10219 send 32148824bps lastrcv:3716 pacing_rate 38578160bps delivery_rate 31051728bps delivered:9943 busy:3684ms sndbuf_limited:3484ms(94.6%) unacked:93 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.198          
1663210551.957588 tcp   ESTAB 0      195636 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,108ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.957598 	 ts sack lia wscale:7,7 rto:252 rtt:50.281/0.148 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:137 ssthresh:130 bytes_sent:14882880 bytes_retrans:426972 bytes_acked:14260273 segs_out:10429 segs_in:3374 data_segs_out:10427 send 31126827bps lastsnd:4 lastrcv:3688 lastack:4 pacing_rate 37351632bps delivery_rate 31108264bps delivered:9992 busy:3652ms sndbuf_limited:3068ms(84.0%) unacked:137 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194
1663210551.957656 mptcp ESTAB 0      267036          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210551.957668 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:b9                                                                                                                                                                                                                                                                                                                                                                                                 
1663210551.957679 mptcp ESTAB 0      402696 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210551.957689 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                
1663210551.957700 mptcp ESTAB 0      135660          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210551.957710 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:5f                                                                                                                                                                                                                                                                                                                                                                                                 
1663210551.957723 mptcp ESTAB 0      195636 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,100ms,0) uid:20001 ino:1131942 sk:21f0 1663210551.957735 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:89                                                                                                                                                                                                                                                                                                                                                                                                 
1663210552.106968 tcp   ESTAB 0      268464          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,072ms,0) uid:20001 ino:1131942 sk:21eb 1663210552.106980 	 ts sack lia wscale:7,7 rto:236 rtt:33.961/0.083 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:188 ssthresh:174 bytes_sent:29222365 bytes_retrans:522648 bytes_acked:28435538 segs_out:20476 segs_in:7101 data_segs_out:20473 send 63240541bps lastsnd:4 lastrcv:3896 lastack:4 pacing_rate 75888648bps delivery_rate 62320032bps delivered:19923 busy:3832ms sndbuf_limited:3280ms(85.6%) unacked:185 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.204
1663210552.106991 tcp   ESTAB 0      402696 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,108ms,0) uid:20001 ino:1131943 sk:21ed 1663210552.107001 	 ts sack lia wscale:7,7 rto:252 rtt:50.482/0.071 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:282 ssthresh:272 bytes_sent:29165472 bytes_retrans:378420 bytes_acked:28388641 segs_out:20432 segs_in:7769 data_segs_out:20430 send 63816172bps lastsnd:4 lastrcv:3804 lastack:4 pacing_rate 76578832bps delivery_rate 63194576bps delivered:19887 busy:3776ms sndbuf_limited:3340ms(88.5%) unacked:279 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:4284 minrtt:30.121
1663210552.107011 tcp   ESTAB 0      137088          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210552.107021 	 ts sack lia wscale:7,7 rto:236 rtt:33.835/0.102 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:96 ssthresh:90 bytes_sent:15225373 bytes_retrans:262752 bytes_acked:14825534 segs_out:10674 segs_in:4387 data_segs_out:10671 send 32413300bps lastsnd:4 lastrcv:3868 lastack:4 pacing_rate 38895672bps delivery_rate 31917176bps delivered:10392 busy:3836ms sndbuf_limited:3636ms(94.8%) unacked:96 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.198                
1663210552.107031 tcp   ESTAB 0      195636 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,108ms,0) uid:20001 ino:1131942 sk:21f0 1663210552.107041 	 ts sack lia wscale:7,7 rto:252 rtt:50.312/0.1 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:137 ssthresh:130 bytes_sent:15469788 bytes_retrans:426972 bytes_acked:14847181 segs_out:10840 segs_in:3527 data_segs_out:10838 send 31107648bps lastsnd:4 lastrcv:3840 lastack:4 pacing_rate 37328616bps delivery_rate 30915928bps delivered:10403 busy:3804ms sndbuf_limited:3220ms(84.6%) unacked:137 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194               
1663210552.107093 mptcp ESTAB 0      268464          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,080ms,0) uid:20001 ino:1131942 sk:21eb 1663210552.107103 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ba                                                                                                                                                                                                                                                                                                                                                                                                               
1663210552.107122 mptcp ESTAB 0      402696 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210552.107133 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                                              
1663210552.107145 mptcp ESTAB 0      137088          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,072ms,0) uid:20001 ino:1131943 sk:21ee 1663210552.107155 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:60                                                                                                                                                                                                                                                                                                                                                                                                               
1663210552.107169 mptcp ESTAB 0      195636 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,104ms,0) uid:20001 ino:1131942 sk:21f0 1663210552.107180 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:89                                                                                                                                                                                                                                                                                                                                                                                                               
1663210552.252017 tcp   ESTAB 0      269892          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,080ms,0) uid:20001 ino:1131942 sk:21eb 1663210552.252029 	 ts sack lia wscale:7,7 rto:236 rtt:34.226/0.066 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:189 ssthresh:174 bytes_sent:30420457 bytes_retrans:522648 bytes_acked:29630774 segs_out:21315 segs_in:7475 data_segs_out:21312 send 63084672bps lastrcv:4048 pacing_rate 75701600bps delivery_rate 62393408bps delivered:20760 busy:3984ms sndbuf_limited:3432ms(86.1%) unacked:187 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.204     
1663210552.252040 tcp   ESTAB 0      404124 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210552.252050 	 ts sack lia wscale:7,7 rto:252 rtt:50.456/0.068 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:283 ssthresh:272 bytes_sent:30356424 bytes_retrans:378420 bytes_acked:29576737 segs_out:21266 segs_in:8129 data_segs_out:21264 send 64075472bps lastrcv:3952 pacing_rate 76889800bps delivery_rate 63160880bps delivered:20719 busy:3924ms sndbuf_limited:3488ms(88.9%) unacked:281 retrans:0/265 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.121     
1663210552.252060 tcp   ESTAB 0      137088          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,068ms,0) uid:20001 ino:1131943 sk:21ee 1663210552.252071 	 ts sack lia wscale:7,7 rto:236 rtt:34.089/0.09 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:96 ssthresh:90 bytes_sent:15788005 bytes_retrans:262752 bytes_acked:15388166 segs_out:11068 segs_in:4555 data_segs_out:11065 send 32171786bps lastsnd:12 lastrcv:4016 lastack:12 pacing_rate 38605576bps delivery_rate 32050496bps delivered:10786 busy:3984ms sndbuf_limited:3784ms(95.0%) unacked:96 retrans:0/184 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.198
1663210552.252081 tcp   ESTAB 0      197064 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,112ms,0) uid:20001 ino:1131942 sk:21f0 1663210552.252091 	 ts sack lia wscale:7,7 rto:252 rtt:50.557/0.169 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:138 ssthresh:130 bytes_sent:16053840 bytes_retrans:426972 bytes_acked:15429805 segs_out:11249 segs_in:3679 data_segs_out:11247 send 31182863bps lastrcv:3988 pacing_rate 37419248bps delivery_rate 30831880bps delivered:10811 busy:3952ms sndbuf_limited:3368ms(85.2%) unacked:138 retrans:0/299 rcv_space:14280 rcv_ssthresh:64108 minrtt:30.194                  
1663210552.252144 mptcp ESTAB 0      269892          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210552.252154 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:ba                                                                                                                                                                                                                                                                                                                                                                                                
1663210552.252165 mptcp ESTAB 0      404124 192.168.20.2%enp6s0f1:49689 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,112ms,0) uid:20001 ino:1131943 sk:21ed 1663210552.252182 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:118                                                                                                                                                                                                                                                                                                                                                                                               
1663210552.252194 mptcp ESTAB 0      137088          192.168.10.2:34678 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=6)) timer:(on,080ms,0) uid:20001 ino:1131943 sk:21ee 1663210552.252204 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:60                                                                                                                                                                                                                                                                                                                                                                                                
1663210552.252215 mptcp ESTAB 0      197064 192.168.20.2%enp6s0f1:45469 192.168.4.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,104ms,0) uid:20001 ino:1131942 sk:21f0 1663210552.252225 	 subflows:1 add_addr_accepted_max:7 write_seq:21800000594 snd_una:8a                                                                                                                                                                                                                                                                                                                                                                                                
1663210552.401373 tcp   ESTAB 0      271320          192.168.10.2:34676 192.168.3.1:5101 users:(("iperf3",pid=32489,fd=4)) timer:(on,076ms,0) uid:20001 ino:1131942 sk:21eb 1663210552.401387 	 ts sack lia wscale:7,7 rto:236 rtt:34.27/0.051 mss:1428 pmtu:1500 rcvmss:536 advmss:1428 cwnd:190 ssthresh:174 bytes_sent:31548577 bytes_retrans:522648 bytes_acked:30757466 segs_out:22105 segs_in:7826 data_segs_out:22102 send 63337029bps lastsnd:4 lastrcv:4192 lastack:4 pacing_rate 76003320bps delivery_rate 62036200bps delivered:21549 busy:4128ms sndbuf_limited:3576ms(86.6%) unacked:188 retrans:0/366 rcv_space:14280 rcv_ssthresh:64108 notsent:2856 minrtt:30.204 
